最大值,35.6,@,No.1258,,,,,,
最小值,-2.7,@,No.2213,,,,,,
平均值,12.71,,,,,,,,
次数,2494,,,,,,,,
NG次数,0,,,,,,,,
号码,力量,单位,位移,单位,合格判定,姿势,时间,日期,
1609,5.2,N,0.000,mm,OK,--,20:58:39,2024/3/2,
1610,5.2,N,0.000,mm,OK,--,20:58:39,2024/3/2,
1611,5.1,N,0.000,mm,OK,--,20:58:39,2024/3/2,
1612,5.1,N,0.000,mm,OK,--,20:58:39,2024/3/2,
1613,5.0,N,0.000,mm,OK,--,20:58:39,2024/3/2,
1614,5.0,N,0.000,mm,OK,--,20:58:39,2024/3/2,
1615,4.9,N,0.000,mm,OK,--,20:58:39,2024/3/2,
1616,4.9,N,0.000,mm,OK,--,20:58:39,2024/3/2,
1617,4.8,N,0.000,mm,OK,--,20:58:39,2024/3/2,
1618,4.8,N,0.000,mm,OK,--,20:58:40,2024/3/2,
1619,4.7,N,0.000,mm,OK,--,20:58:40,2024/3/2,
1620,4.7,N,0.000,mm,OK,--,20:58:40,2024/3/2,
1621,4.6,N,0.000,mm,OK,--,20:58:40,2024/3/2,
1622,4.6,N,0.000,mm,OK,--,20:58:40,2024/3/2,
1623,4.5,N,0.000,mm,OK,--,20:58:40,2024/3/2,
1624,4.5,N,0.000,mm,OK,--,20:58:40,2024/3/2,
1625,4.4,N,0.000,mm,OK,--,20:58:40,2024/3/2,
1626,4.4,N,0.000,mm,OK,--,20:58:40,2024/3/2,
1627,4.3,N,0.000,mm,OK,--,20:58:40,2024/3/2,
1628,4.2,N,0.000,mm,OK,--,20:58:41,2024/3/2,
1629,4.2,N,0.000,mm,OK,--,20:58:41,2024/3/2,
1630,4.1,N,0.000,mm,OK,--,20:58:41,2024/3/2,
1631,4.1,N,0.000,mm,OK,--,20:58:41,2024/3/2,
1632,4.0,N,0.000,mm,OK,--,20:58:41,2024/3/2,
1633,4.0,N,0.000,mm,OK,--,20:58:41,2024/3/2,
1634,3.9,N,0.000,mm,OK,--,20:58:41,2024/3/2,
1635,3.9,N,0.000,mm,OK,--,20:58:41,2024/3/2,
1636,3.8,N,0.000,mm,OK,--,20:58:41,2024/3/2,
1637,3.8,N,0.000,mm,OK,--,20:58:41,2024/3/2,
1638,3.7,N,0.000,mm,OK,--,20:58:42,2024/3/2,
1639,3.7,N,0.000,mm,OK,--,20:58:42,2024/3/2,
1640,3.6,N,0.000,mm,OK,--,20:58:42,2024/3/2,
1641,3.6,N,0.000,mm,OK,--,20:58:42,2024/3/2,
1642,3.5,N,0.000,mm,OK,--,20:58:42,2024/3/2,
1643,3.5,N,0.000,mm,OK,--,20:58:42,2024/3/2,
1644,3.4,N,0.000,mm,OK,--,20:58:42,2024/3/2,
1645,3.4,N,0.000,mm,OK,--,20:58:42,2024/3/2,
1646,3.3,N,0.000,mm,OK,--,20:58:42,2024/3/2,
1647,3.3,N,0.000,mm,OK,--,20:58:42,2024/3/2,
1648,3.2,N,0.000,mm,OK,--,20:58:43,2024/3/2,
1649,3.2,N,0.000,mm,OK,--,20:58:43,2024/3/2,
1650,3.1,N,0.000,mm,OK,--,20:58:43,2024/3/2,
1651,3.1,N,0.000,mm,OK,--,20:58:43,2024/3/2,
1652,3.0,N,0.000,mm,OK,--,20:58:43,2024/3/2,
1653,3.0,N,0.000,mm,OK,--,20:58:43,2024/3/2,
1654,3.0,N,0.000,mm,OK,--,20:58:43,2024/3/2,
1655,2.9,N,0.000,mm,OK,--,20:58:43,2024/3/2,
1656,2.9,N,0.000,mm,OK,--,20:58:43,2024/3/2,
1657,2.8,N,0.000,mm,OK,--,20:58:43,2024/3/2,
1658,2.8,N,0.000,mm,OK,--,20:58:44,2024/3/2,
1659,2.7,N,0.000,mm,OK,--,20:58:44,2024/3/2,
1660,2.7,N,0.000,mm,OK,--,20:58:44,2024/3/2,
1661,2.7,N,0.000,mm,OK,--,20:58:44,2024/3/2,
1662,2.7,N,0.000,mm,OK,--,20:58:44,2024/3/2,
1663,2.6,N,0.000,mm,OK,--,20:58:44,2024/3/2,
1664,2.6,N,0.000,mm,OK,--,20:58:44,2024/3/2,
1665,2.5,N,0.000,mm,OK,--,20:58:44,2024/3/2,
1666,2.5,N,0.000,mm,OK,--,20:58:44,2024/3/2,
1667,2.4,N,0.000,mm,OK,--,20:58:44,2024/3/2,
1668,2.4,N,0.000,mm,OK,--,20:58:45,2024/3/2,
1669,2.4,N,0.000,mm,OK,--,20:58:45,2024/3/2,
1670,2.3,N,0.000,mm,OK,--,20:58:45,2024/3/2,
1671,2.3,N,0.000,mm,OK,--,20:58:45,2024/3/2,
1672,2.2,N,0.000,mm,OK,--,20:58:45,2024/3/2,
1673,2.2,N,0.000,mm,OK,--,20:58:45,2024/3/2,
1674,2.1,N,0.000,mm,OK,--,20:58:45,2024/3/2,
1675,2.1,N,0.000,mm,OK,--,20:58:45,2024/3/2,
1676,2.0,N,0.000,mm,OK,--,20:58:45,2024/3/2,
1677,2.0,N,0.000,mm,OK,--,20:58:45,2024/3/2,
1678,1.9,N,0.000,mm,OK,--,20:58:46,2024/3/2,
1679,1.9,N,0.000,mm,OK,--,20:58:46,2024/3/2,
1680,1.8,N,0.000,mm,OK,--,20:58:46,2024/3/2,
1681,1.8,N,0.000,mm,OK,--,20:58:46,2024/3/2,
1682,1.7,N,0.000,mm,OK,--,20:58:46,2024/3/2,
1683,1.7,N,0.000,mm,OK,--,20:58:46,2024/3/2,
1684,1.6,N,0.000,mm,OK,--,20:58:46,2024/3/2,
1685,1.6,N,0.000,mm,OK,--,20:58:46,2024/3/2,
1686,1.5,N,0.000,mm,OK,--,20:58:46,2024/3/2,
1687,1.5,N,0.000,mm,OK,--,20:58:46,2024/3/2,
1688,1.4,N,0.000,mm,OK,--,20:58:47,2024/3/2,
1689,1.4,N,0.000,mm,OK,--,20:58:47,2024/3/2,
1690,1.4,N,0.000,mm,OK,--,20:58:47,2024/3/2,
1691,1.4,N,0.000,mm,OK,--,20:58:47,2024/3/2,
1692,1.3,N,0.000,mm,OK,--,20:58:47,2024/3/2,
1693,1.3,N,0.000,mm,OK,--,20:58:47,2024/3/2,
1694,1.2,N,0.000,mm,OK,--,20:58:47,2024/3/2,
1695,1.2,N,0.000,mm,OK,--,20:58:47,2024/3/2,
1696,1.1,N,0.000,mm,OK,--,20:58:47,2024/3/2,
1697,1.1,N,0.000,mm,OK,--,20:58:47,2024/3/2,
1698,1.0,N,0.000,mm,OK,--,20:58:48,2024/3/2,
1699,1.0,N,0.000,mm,OK,--,20:58:48,2024/3/2,
1700,1.0,N,0.000,mm,OK,--,20:58:48,2024/3/2,
1701,0.9,N,0.000,mm,OK,--,20:58:48,2024/3/2,
1702,0.9,N,0.000,mm,OK,--,20:58:48,2024/3/2,
1703,0.8,N,0.000,mm,OK,--,20:58:48,2024/3/2,
1704,0.8,N,0.000,mm,OK,--,20:58:48,2024/3/2,
1705,0.8,N,0.000,mm,OK,--,20:58:48,2024/3/2,
1706,0.7,N,0.000,mm,OK,--,20:58:48,2024/3/2,
1707,0.7,N,0.000,mm,OK,--,20:58:48,2024/3/2,
1708,0.7,N,0.000,mm,OK,--,20:58:49,2024/3/2,
1709,0.6,N,0.000,mm,OK,--,20:58:49,2024/3/2,
1710,0.6,N,0.000,mm,OK,--,20:58:49,2024/3/2,
1711,0.5,N,0.000,mm,OK,--,20:58:49,2024/3/2,
1712,0.5,N,0.000,mm,OK,--,20:58:49,2024/3/2,
1713,0.5,N,0.000,mm,OK,--,20:58:49,2024/3/2,
1714,0.5,N,0.000,mm,OK,--,20:58:49,2024/3/2,
1715,0.4,N,0.000,mm,OK,--,20:58:49,2024/3/2,
1716,0.4,N,0.000,mm,OK,--,20:58:49,2024/3/2,
1717,0.3,N,0.000,mm,OK,--,20:58:49,2024/3/2,
1718,0.3,N,0.000,mm,OK,--,20:58:50,2024/3/2,
1719,0.3,N,0.000,mm,OK,--,20:58:50,2024/3/2,
1720,0.2,N,0.000,mm,OK,--,20:58:50,2024/3/2,
1721,0.2,N,0.000,mm,OK,--,20:58:50,2024/3/2,
1722,0.2,N,0.000,mm,OK,--,20:58:50,2024/3/2,
1723,0.1,N,0.000,mm,OK,--,20:58:50,2024/3/2,
1724,0.1,N,0.000,mm,OK,--,20:58:50,2024/3/2,
1725,0.1,N,0.000,mm,OK,--,20:58:50,2024/3/2,
1726,0.0,N,0.000,mm,OK,--,20:58:50,2024/3/2,
1727,0.0,N,0.000,mm,OK,--,20:58:50,2024/3/2,
1728,0.0,N,0.000,mm,OK,--,20:58:51,2024/3/2,
1729,0.0,N,0.000,mm,OK,--,20:58:51,2024/3/2,
1730,-0.1,N,0.000,mm,OK,--,20:58:51,2024/3/2,
1731,-0.1,N,0.000,mm,OK,--,20:58:51,2024/3/2,
1732,-0.2,N,0.000,mm,OK,--,20:58:51,2024/3/2,
1733,-0.2,N,0.000,mm,OK,--,20:58:51,2024/3/2,
1734,-0.2,N,0.000,mm,OK,--,20:58:51,2024/3/2,
1735,-0.3,N,0.000,mm,OK,--,20:58:51,2024/3/2,
1736,-0.3,N,0.000,mm,OK,--,20:58:51,2024/3/2,
1737,-0.3,N,0.000,mm,OK,--,20:58:51,2024/3/2,
1738,-0.4,N,0.000,mm,OK,--,20:58:52,2024/3/2,
1739,-0.4,N,0.000,mm,OK,--,20:58:52,2024/3/2,
1740,-0.5,N,0.000,mm,OK,--,20:58:52,2024/3/2,
1741,-0.5,N,0.000,mm,OK,--,20:58:52,2024/3/2,
1742,-0.5,N,0.000,mm,OK,--,20:58:52,2024/3/2,
1743,-0.5,N,0.000,mm,OK,--,20:58:52,2024/3/2,
1744,-0.5,N,0.000,mm,OK,--,20:58:52,2024/3/2,
1745,-0.6,N,0.000,mm,OK,--,20:58:52,2024/3/2,
1746,-0.6,N,0.000,mm,OK,--,20:58:52,2024/3/2,
1747,-0.6,N,0.000,mm,OK,--,20:58:52,2024/3/2,
1748,-0.6,N,0.000,mm,OK,--,20:58:53,2024/3/2,
1749,-0.7,N,0.000,mm,OK,--,20:58:53,2024/3/2,
1750,-0.7,N,0.000,mm,OK,--,20:58:53,2024/3/2,
1751,-0.7,N,0.000,mm,OK,--,20:58:53,2024/3/2,
1752,-0.8,N,0.000,mm,OK,--,20:58:53,2024/3/2,
1753,-0.8,N,0.000,mm,OK,--,20:58:53,2024/3/2,
1754,-0.8,N,0.000,mm,OK,--,20:58:53,2024/3/2,
1755,-0.9,N,0.000,mm,OK,--,20:58:53,2024/3/2,
1756,-0.9,N,0.000,mm,OK,--,20:58:53,2024/3/2,
1757,-0.9,N,0.000,mm,OK,--,20:58:53,2024/3/2,
1758,-0.9,N,0.000,mm,OK,--,20:58:54,2024/3/2,
1759,-1.0,N,0.000,mm,OK,--,20:58:54,2024/3/2,
1760,-1.0,N,0.000,mm,OK,--,20:58:54,2024/3/2,
1761,-1.0,N,0.000,mm,OK,--,20:58:54,2024/3/2,
1762,-1.0,N,0.000,mm,OK,--,20:58:54,2024/3/2,
1763,-1.1,N,0.000,mm,OK,--,20:58:54,2024/3/2,
1764,-1.1,N,0.000,mm,OK,--,20:58:54,2024/3/2,
1765,-1.2,N,0.000,mm,OK,--,20:58:54,2024/3/2,
1766,-1.2,N,0.000,mm,OK,--,20:58:54,2024/3/2,
1767,-1.2,N,0.000,mm,OK,--,20:58:54,2024/3/2,
1768,-1.2,N,0.000,mm,OK,--,20:58:55,2024/3/2,
1769,-1.3,N,0.000,mm,OK,--,20:58:55,2024/3/2,
1770,-1.3,N,0.000,mm,OK,--,20:58:55,2024/3/2,
1771,-1.3,N,0.000,mm,OK,--,20:58:55,2024/3/2,
1772,-1.3,N,0.000,mm,OK,--,20:58:55,2024/3/2,
1773,-1.4,N,0.000,mm,OK,--,20:58:55,2024/3/2,
1774,-1.4,N,0.000,mm,OK,--,20:58:55,2024/3/2,
1775,-1.4,N,0.000,mm,OK,--,20:58:55,2024/3/2,
1776,-1.4,N,0.000,mm,OK,--,20:58:55,2024/3/2,
1777,-1.5,N,0.000,mm,OK,--,20:58:55,2024/3/2,
1778,-1.5,N,0.000,mm,OK,--,20:58:56,2024/3/2,
1779,-1.5,N,0.000,mm,OK,--,20:58:56,2024/3/2,
1780,-1.6,N,0.000,mm,OK,--,20:58:56,2024/3/2,
1781,-1.6,N,0.000,mm,OK,--,20:58:56,2024/3/2,
1782,-1.6,N,0.000,mm,OK,--,20:58:56,2024/3/2,
1783,-1.6,N,0.000,mm,OK,--,20:58:56,2024/3/2,
1784,-1.7,N,0.000,mm,OK,--,20:58:56,2024/3/2,
1785,-1.7,N,0.000,mm,OK,--,20:58:56,2024/3/2,
1786,-1.7,N,0.000,mm,OK,--,20:58:56,2024/3/2,
1787,-1.7,N,0.000,mm,OK,--,20:58:56,2024/3/2,
1788,-1.8,N,0.000,mm,OK,--,20:58:57,2024/3/2,
1789,-1.8,N,0.000,mm,OK,--,20:58:57,2024/3/2,
1790,-1.8,N,0.000,mm,OK,--,20:58:57,2024/3/2,
1791,-1.8,N,0.000,mm,OK,--,20:58:57,2024/3/2,
1792,-1.8,N,0.000,mm,OK,--,20:58:57,2024/3/2,
1793,-1.9,N,0.000,mm,OK,--,20:58:57,2024/3/2,
1794,-1.9,N,0.000,mm,OK,--,20:58:57,2024/3/2,
1795,-1.9,N,0.000,mm,OK,--,20:58:57,2024/3/2,
1796,-1.9,N,0.000,mm,OK,--,20:58:57,2024/3/2,
1797,-1.9,N,0.000,mm,OK,--,20:58:57,2024/3/2,
1798,-2.0,N,0.000,mm,OK,--,20:58:58,2024/3/2,
1799,-2.0,N,0.000,mm,OK,--,20:58:58,2024/3/2,
1800,-2.0,N,0.000,mm,OK,--,20:58:58,2024/3/2,
1801,-2.0,N,0.000,mm,OK,--,20:58:58,2024/3/2,
1802,-2.1,N,0.000,mm,OK,--,20:58:58,2024/3/2,
1803,-2.1,N,0.000,mm,OK,--,20:58:58,2024/3/2,
1804,-2.1,N,0.000,mm,OK,--,20:58:58,2024/3/2,
1805,-2.1,N,0.000,mm,OK,--,20:58:58,2024/3/2,
1806,-2.1,N,0.000,mm,OK,--,20:58:58,2024/3/2,
1807,-2.2,N,0.000,mm,OK,--,20:58:58,2024/3/2,
1808,-2.2,N,0.000,mm,OK,--,20:58:59,2024/3/2,
1809,-2.2,N,0.000,mm,OK,--,20:58:59,2024/3/2,
1810,-2.2,N,0.000,mm,OK,--,20:58:59,2024/3/2,
1811,-2.2,N,0.000,mm,OK,--,20:58:59,2024/3/2,
1812,-2.2,N,0.000,mm,OK,--,20:58:59,2024/3/2,
1813,-2.2,N,0.000,mm,OK,--,20:58:59,2024/3/2,
1814,-2.3,N,0.000,mm,OK,--,20:58:59,2024/3/2,
1815,-2.3,N,0.000,mm,OK,--,20:58:59,2024/3/2,
1816,-2.3,N,0.000,mm,OK,--,20:58:59,2024/3/2,
1817,-2.3,N,0.000,mm,OK,--,20:58:59,2024/3/2,
1818,-2.3,N,0.000,mm,OK,--,20:59:00,2024/3/2,
1819,-2.3,N,0.000,mm,OK,--,20:59:00,2024/3/2,
1820,-2.3,N,0.000,mm,OK,--,20:59:00,2024/3/2,
1821,-2.3,N,0.000,mm,OK,--,20:59:00,2024/3/2,
1822,-2.3,N,0.000,mm,OK,--,20:59:00,2024/3/2,
1823,-2.3,N,0.000,mm,OK,--,20:59:00,2024/3/2,
1824,-2.3,N,0.000,mm,OK,--,20:59:00,2024/3/2,
1825,-2.3,N,0.000,mm,OK,--,20:59:00,2024/3/2,
1826,-2.3,N,0.000,mm,OK,--,20:59:00,2024/3/2,
1827,-2.4,N,0.000,mm,OK,--,20:59:00,2024/3/2,
1828,-2.4,N,0.000,mm,OK,--,20:59:01,2024/3/2,
1829,-2.4,N,0.000,mm,OK,--,20:59:01,2024/3/2,
1830,-2.4,N,0.000,mm,OK,--,20:59:01,2024/3/2,
1831,-2.4,N,0.000,mm,OK,--,20:59:01,2024/3/2,
1832,-2.4,N,0.000,mm,OK,--,20:59:01,2024/3/2,
1833,-2.4,N,0.000,mm,OK,--,20:59:01,2024/3/2,
1834,-2.4,N,0.000,mm,OK,--,20:59:01,2024/3/2,
1835,-2.4,N,0.000,mm,OK,--,20:59:01,2024/3/2,
1836,-2.4,N,0.000,mm,OK,--,20:59:01,2024/3/2,
1837,-2.4,N,0.000,mm,OK,--,20:59:01,2024/3/2,
1838,-2.4,N,0.000,mm,OK,--,20:59:02,2024/3/2,
1839,-2.4,N,0.000,mm,OK,--,20:59:02,2024/3/2,
1840,-2.4,N,0.000,mm,OK,--,20:59:02,2024/3/2,
1841,-2.4,N,0.000,mm,OK,--,20:59:02,2024/3/2,
1842,-2.4,N,0.000,mm,OK,--,20:59:02,2024/3/2,
1843,-2.4,N,0.000,mm,OK,--,20:59:02,2024/3/2,
1844,-2.4,N,0.000,mm,OK,--,20:59:02,2024/3/2,
1845,-2.4,N,0.000,mm,OK,--,20:59:02,2024/3/2,
1846,-2.4,N,0.000,mm,OK,--,20:59:02,2024/3/2,
1847,-2.4,N,0.000,mm,OK,--,20:59:02,2024/3/2,
1848,-2.4,N,0.000,mm,OK,--,20:59:03,2024/3/2,
1849,-2.4,N,0.000,mm,OK,--,20:59:03,2024/3/2,
1850,-2.4,N,0.000,mm,OK,--,20:59:03,2024/3/2,
1851,-2.4,N,0.000,mm,OK,--,20:59:03,2024/3/2,
1852,-2.4,N,0.000,mm,OK,--,20:59:03,2024/3/2,
1853,-2.4,N,0.000,mm,OK,--,20:59:03,2024/3/2,
1854,-2.4,N,0.000,mm,OK,--,20:59:03,2024/3/2,
1855,-2.4,N,0.000,mm,OK,--,20:59:03,2024/3/2,
1856,-2.4,N,0.000,mm,OK,--,20:59:03,2024/3/2,
1857,-2.4,N,0.000,mm,OK,--,20:59:03,2024/3/2,
1858,-2.4,N,0.000,mm,OK,--,20:59:04,2024/3/2,
1859,-2.4,N,0.000,mm,OK,--,20:59:04,2024/3/2,
1860,-2.4,N,0.000,mm,OK,--,20:59:04,2024/3/2,
1861,-2.4,N,0.000,mm,OK,--,20:59:04,2024/3/2,
1862,-2.4,N,0.000,mm,OK,--,20:59:04,2024/3/2,
1863,-2.4,N,0.000,mm,OK,--,20:59:04,2024/3/2,
1864,-2.4,N,0.000,mm,OK,--,20:59:04,2024/3/2,
1865,-2.4,N,0.000,mm,OK,--,20:59:04,2024/3/2,
1866,-2.4,N,0.000,mm,OK,--,20:59:04,2024/3/2,
1867,-2.5,N,0.000,mm,OK,--,20:59:04,2024/3/2,
1868,-2.5,N,0.000,mm,OK,--,20:59:05,2024/3/2,
1869,-2.5,N,0.000,mm,OK,--,20:59:05,2024/3/2,
1870,-2.5,N,0.000,mm,OK,--,20:59:05,2024/3/2,
1871,-2.5,N,0.000,mm,OK,--,20:59:05,2024/3/2,
1872,-2.5,N,0.000,mm,OK,--,20:59:05,2024/3/2,
1873,-2.5,N,0.000,mm,OK,--,20:59:05,2024/3/2,
1874,-2.5,N,0.000,mm,OK,--,20:59:05,2024/3/2,
1875,-2.5,N,0.000,mm,OK,--,20:59:05,2024/3/2,
1876,-2.5,N,0.000,mm,OK,--,20:59:05,2024/3/2,
1877,-2.5,N,0.000,mm,OK,--,20:59:05,2024/3/2,
1878,-2.5,N,0.000,mm,OK,--,20:59:06,2024/3/2,
1879,-2.5,N,0.000,mm,OK,--,20:59:06,2024/3/2,
1880,-2.5,N,0.000,mm,OK,--,20:59:06,2024/3/2,
1881,-2.5,N,0.000,mm,OK,--,20:59:06,2024/3/2,
1882,-2.5,N,0.000,mm,OK,--,20:59:06,2024/3/2,
1883,-2.5,N,0.000,mm,OK,--,20:59:06,2024/3/2,
1884,-2.5,N,0.000,mm,OK,--,20:59:06,2024/3/2,
1885,-2.5,N,0.000,mm,OK,--,20:59:06,2024/3/2,
1886,-2.5,N,0.000,mm,OK,--,20:59:06,2024/3/2,
1887,-2.5,N,0.000,mm,OK,--,20:59:06,2024/3/2,
1888,-2.5,N,0.000,mm,OK,--,20:59:07,2024/3/2,
1889,-2.5,N,0.000,mm,OK,--,20:59:07,2024/3/2,
1890,-2.5,N,0.000,mm,OK,--,20:59:07,2024/3/2,
1891,-2.5,N,0.000,mm,OK,--,20:59:07,2024/3/2,
1892,-2.5,N,0.000,mm,OK,--,20:59:07,2024/3/2,
1893,-2.5,N,0.000,mm,OK,--,20:59:07,2024/3/2,
1894,-2.5,N,0.000,mm,OK,--,20:59:07,2024/3/2,
1895,-2.5,N,0.000,mm,OK,--,20:59:07,2024/3/2,
1896,-2.5,N,0.000,mm,OK,--,20:59:07,2024/3/2,
1897,-2.5,N,0.000,mm,OK,--,20:59:07,2024/3/2,
1898,-2.5,N,0.000,mm,OK,--,20:59:08,2024/3/2,
1899,-2.5,N,0.000,mm,OK,--,20:59:08,2024/3/2,
1900,-2.5,N,0.000,mm,OK,--,20:59:08,2024/3/2,
1901,-2.5,N,0.000,mm,OK,--,20:59:08,2024/3/2,
1902,-2.5,N,0.000,mm,OK,--,20:59:08,2024/3/2,
1903,-2.5,N,0.000,mm,OK,--,20:59:08,2024/3/2,
1904,-2.5,N,0.000,mm,OK,--,20:59:08,2024/3/2,
1905,-2.5,N,0.000,mm,OK,--,20:59:08,2024/3/2,
1906,-2.5,N,0.000,mm,OK,--,20:59:08,2024/3/2,
1907,-2.5,N,0.000,mm,OK,--,20:59:08,2024/3/2,
1908,-2.5,N,0.000,mm,OK,--,20:59:09,2024/3/2,
1909,-2.5,N,0.000,mm,OK,--,20:59:09,2024/3/2,
1910,-2.5,N,0.000,mm,OK,--,20:59:09,2024/3/2,
1911,-2.5,N,0.000,mm,OK,--,20:59:09,2024/3/2,
1912,-2.5,N,0.000,mm,OK,--,20:59:09,2024/3/2,
1913,-2.5,N,0.000,mm,OK,--,20:59:09,2024/3/2,
1914,-2.5,N,0.000,mm,OK,--,20:59:09,2024/3/2,
1915,-2.5,N,0.000,mm,OK,--,20:59:09,2024/3/2,
1916,-2.5,N,0.000,mm,OK,--,20:59:09,2024/3/2,
1917,-2.5,N,0.000,mm,OK,--,20:59:09,2024/3/2,
1918,-2.5,N,0.000,mm,OK,--,20:59:10,2024/3/2,
1919,-2.5,N,0.000,mm,OK,--,20:59:10,2024/3/2,
1920,-2.5,N,0.000,mm,OK,--,20:59:10,2024/3/2,
1921,-2.5,N,0.000,mm,OK,--,20:59:10,2024/3/2,
1922,-2.5,N,0.000,mm,OK,--,20:59:10,2024/3/2,
1923,-2.5,N,0.000,mm,OK,--,20:59:10,2024/3/2,
1924,-2.5,N,0.000,mm,OK,--,20:59:10,2024/3/2,
1925,-2.5,N,0.000,mm,OK,--,20:59:10,2024/3/2,
1926,-2.5,N,0.000,mm,OK,--,20:59:10,2024/3/2,
1927,-2.5,N,0.000,mm,OK,--,20:59:10,2024/3/2,
1928,-2.5,N,0.000,mm,OK,--,20:59:11,2024/3/2,
1929,-2.5,N,0.000,mm,OK,--,20:59:11,2024/3/2,
1930,-2.5,N,0.000,mm,OK,--,20:59:11,2024/3/2,
1931,-2.5,N,0.000,mm,OK,--,20:59:11,2024/3/2,
1932,-2.5,N,0.000,mm,OK,--,20:59:11,2024/3/2,
1933,-2.5,N,0.000,mm,OK,--,20:59:11,2024/3/2,
1934,-2.5,N,0.000,mm,OK,--,20:59:11,2024/3/2,
1935,-2.5,N,0.000,mm,OK,--,20:59:11,2024/3/2,
1936,-2.5,N,0.000,mm,OK,--,20:59:11,2024/3/2,
1937,-2.5,N,0.000,mm,OK,--,20:59:11,2024/3/2,
1938,-2.5,N,0.000,mm,OK,--,20:59:12,2024/3/2,
1939,-2.5,N,0.000,mm,OK,--,20:59:12,2024/3/2,
1940,-2.5,N,0.000,mm,OK,--,20:59:12,2024/3/2,
1941,-2.5,N,0.000,mm,OK,--,20:59:12,2024/3/2,
1942,-2.5,N,0.000,mm,OK,--,20:59:12,2024/3/2,
1943,-2.5,N,0.000,mm,OK,--,20:59:12,2024/3/2,
1944,-2.5,N,0.000,mm,OK,--,20:59:12,2024/3/2,
1945,-2.5,N,0.000,mm,OK,--,20:59:12,2024/3/2,
1946,-2.5,N,0.000,mm,OK,--,20:59:12,2024/3/2,
1947,-2.5,N,0.000,mm,OK,--,20:59:12,2024/3/2,
1948,-2.5,N,0.000,mm,OK,--,20:59:13,2024/3/2,
1949,-2.5,N,0.000,mm,OK,--,20:59:13,2024/3/2,
1950,-2.5,N,0.000,mm,OK,--,20:59:13,2024/3/2,
1951,-2.5,N,0.000,mm,OK,--,20:59:13,2024/3/2,
1952,-2.5,N,0.000,mm,OK,--,20:59:13,2024/3/2,
1953,-2.5,N,0.000,mm,OK,--,20:59:13,2024/3/2,
1954,-2.5,N,0.000,mm,OK,--,20:59:13,2024/3/2,
1955,-2.5,N,0.000,mm,OK,--,20:59:13,2024/3/2,
1956,-2.5,N,0.000,mm,OK,--,20:59:13,2024/3/2,
1957,-2.5,N,0.000,mm,OK,--,20:59:13,2024/3/2,
1958,-2.5,N,0.000,mm,OK,--,20:59:14,2024/3/2,
1959,-2.5,N,0.000,mm,OK,--,20:59:14,2024/3/2,
1960,-2.5,N,0.000,mm,OK,--,20:59:14,2024/3/2,
1961,-2.5,N,0.000,mm,OK,--,20:59:14,2024/3/2,
1962,-2.5,N,0.000,mm,OK,--,20:59:14,2024/3/2,
1963,-2.5,N,0.000,mm,OK,--,20:59:14,2024/3/2,
1964,-2.5,N,0.000,mm,OK,--,20:59:14,2024/3/2,
1965,-2.5,N,0.000,mm,OK,--,20:59:14,2024/3/2,
1966,-2.5,N,0.000,mm,OK,--,20:59:14,2024/3/2,
1967,-2.5,N,0.000,mm,OK,--,20:59:14,2024/3/2,
1968,-2.5,N,0.000,mm,OK,--,20:59:15,2024/3/2,
1969,-2.5,N,0.000,mm,OK,--,20:59:15,2024/3/2,
1970,-2.5,N,0.000,mm,OK,--,20:59:15,2024/3/2,
1971,-2.5,N,0.000,mm,OK,--,20:59:15,2024/3/2,
1972,-2.5,N,0.000,mm,OK,--,20:59:15,2024/3/2,
1973,-2.5,N,0.000,mm,OK,--,20:59:15,2024/3/2,
1974,-2.5,N,0.000,mm,OK,--,20:59:15,2024/3/2,
1975,-2.5,N,0.000,mm,OK,--,20:59:15,2024/3/2,
1976,-2.5,N,0.000,mm,OK,--,20:59:15,2024/3/2,
1977,-2.5,N,0.000,mm,OK,--,20:59:15,2024/3/2,
1978,-2.5,N,0.000,mm,OK,--,20:59:16,2024/3/2,
1979,-2.5,N,0.000,mm,OK,--,20:59:16,2024/3/2,
1980,-2.5,N,0.000,mm,OK,--,20:59:16,2024/3/2,
1981,-2.5,N,0.000,mm,OK,--,20:59:16,2024/3/2,
1982,-2.5,N,0.000,mm,OK,--,20:59:16,2024/3/2,
1983,-2.5,N,0.000,mm,OK,--,20:59:16,2024/3/2,
1984,-2.5,N,0.000,mm,OK,--,20:59:16,2024/3/2,
1985,-2.5,N,0.000,mm,OK,--,20:59:16,2024/3/2,
1986,-2.6,N,0.000,mm,OK,--,20:59:16,2024/3/2,
1987,-2.6,N,0.000,mm,OK,--,20:59:16,2024/3/2,
1988,-2.6,N,0.000,mm,OK,--,20:59:17,2024/3/2,
1989,-2.6,N,0.000,mm,OK,--,20:59:17,2024/3/2,
1990,-2.6,N,0.000,mm,OK,--,20:59:17,2024/3/2,
1991,-2.6,N,0.000,mm,OK,--,20:59:17,2024/3/2,
1992,-2.6,N,0.000,mm,OK,--,20:59:17,2024/3/2,
1993,-2.6,N,0.000,mm,OK,--,20:59:17,2024/3/2,
1994,-2.6,N,0.000,mm,OK,--,20:59:17,2024/3/2,
1995,-2.6,N,0.000,mm,OK,--,20:59:17,2024/3/2,
1996,-2.6,N,0.000,mm,OK,--,20:59:17,2024/3/2,
